vid_id,is_turkey
Q2bJV9GtLo0,9.7055874e-14
b1uHxEAPP88,0.99998224
Mgxs9mF_m3s,0.99997634
XgSC_WM0bTU,0.99999994
NeP2FJ2Hxg4,0.000116546005
TNc8ilUZlDQ,1.9172512e-05
ggOXK8CcEys,0.000111258894
MqvjPZwcFao,0.0002026122
nMNUV_8sY4c,1.0
KUpuig7bLwk,3.2874736e-10
NOO6gCjFV-E,0.00011968997
SusfA7SpV-A,7.7087716e-05
OS8kRX5WnSI,1.6872249e-05
JjMiy3Z1Yko,4.3510856e-05
gLzQdo7-P2k,0.00056835753
QDqBJwoQcNY,0.99955726
CA4RVYgk74o,2.3107486e-06
cBvGZZtTrdQ,0.99825364
E18MLcHBKkg,1.573321e-10
RS8r6AkEZhw,0.9952143
4rAITKvoRKw,0.9491762
5bcG8Oif0JI,0.00016157646
j5Hv6xZP9lY,2.1041718e-14
AEw2McqLRQY,6.6670436e-06
4urmRGK5CB4,1.498197e-08
V43D8xN6dTc,0.49770263
2sh0D-0RmWM,0.000112417045
Br2-nDM5zvY,5.291045e-15
eNmNBEufhqY,0.0065784557
tp9Ra5CTifw,0.76534945
y-buftBOpUk,0.025058461
-5MpAJy294E,0.9987153
P-r-Dzsgg10,0.029716253
LostCc3fwn4,0.07265337
fK4QBQZ6i7w,5.0483286e-14
6vNi1wbY_Z8,5.2222737e-07
0I9RAH6HVP0,2.498291e-09
NmdQ-AgFMQk,0.96749127
AfZntftd_1o,0.9991673
3C2Eep8qnwQ,0.99999905
3jpO9879Epo,8.231487e-09
sK4PNV9RcR8,0.9934692
GR9DKMuctTE,0.9998591
SFMXcbyHbF0,0.355286
dV1mCaptukw,0.12881617
bTvnntIgrVQ,0.00083166285
_tP-V8l2fmA,1.0
u7x_dbTr5xQ,0.99775326
dK1GZ9Nd8g0,0.0010190037
lryWG0dCA_4,0.9999903
PB_w_dU9J30,0.99992454
dLGETnvrxHY,0.38560376
qKo4CgvYhv0,0.99996495
o-8keSiTc88,0.9991046
1OU2gF8rWxM,0.95389265
hUyeJCYfh80,1.0
xThlCygD5Kk,0.00075993955
X43z-6hYpf0,0.011234425
ayIB3YflJEo,2.1823548e-06
whLPvsKEecI,1.0
jo0IIkmCdhw,0.012724332
vzIUvQLMRJU,0.000686472
NFoKGtEhFjU,0.531795
1vglQi0k3C8,0.814737
HunNHkOaWu0,0.9998633
eexRPQwz2GM,1.3036672e-10
NtrbZ19g8HE,0.9619436
deblSm0P08g,0.026500337
hlRa4F9ITjc,0.9875437
aLrGE1PXwvE,0.14884853
DHD6P93Mm4o,0.0013413721
wTAis2AJp9U,0.99999815
fuIWdVOdOsk,4.4303934e-09
EVWmue2oLm0,1.1619614e-07
_26yykM2lWo,1.0
QicVDfVRaUU,0.0067660613
WVGPZHnwStQ,1.0
dgss8fMc3tw,1.42049585e-05
4rJ_JaeuhIU,0.9994027
blSUaafmRW8,2.3929579e-05
DPWWS1X2yzg,0.00033709273
gf6H7bpADJk,0.9995346
cgaIBbeRLjY,0.00035013055
I27qtgBuXQQ,1.0
IsP7RfoZUEg,0.9658996
3xYjGPW769k,8.974128e-05
Zo7ovV2mvCs,0.99999017
3HnTK0BHIyM,0.5114964
BGEyte9ik2I,0.8738791
dlgnVkYl9mI,5.694651e-07
eGZ7-RiAY10,0.031147595
sZUpUoVnzWg,0.99999994
Iy7O56IBM3Y,1.4860148e-10
Gzl3gFoe1MM,0.34901914
PT6hEESB-DQ,0.9999997
XJQ03t-7kik,0.004634262
_OOmbWAtLdM,0.9890583
uU8eNnrFOk0,3.395153e-05
IpFYguz7cVc,0.7963166
Gl3f5RMExz4,1.3981266e-10
5oHOUKi5AYM,0.03772484
a0UzyNFnU1w,3.0479612e-06
lnCJxuyLyE8,0.99606335
84ybXpiEzdA,9.3186e-10
jkIrmOYjsNM,0.99932116
G-a28TgqUfw,0.99999946
EqCas2nGFKg,0.0009573182
IzoPJx1_3sU,0.00048720164
oDlUsTIC0So,0.0026958073
nzEo59X-j10,0.5162137
fs5tsjrXKuY,0.42752418
KvHY_StVb1g,0.10731941
kXtJ8_dpJHE,0.99999756
ttcQAwSF3_I,3.7140123e-06
HeLV1buhzpI,0.00043847985
mTdYythI2c0,0.03238881
QKvUyOGEx4c,0.99972534
4ToZJeTagB4,2.1129816e-08
2yejn0jckuo,0.9996405
GO98TbfgNPI,0.0001387275
XJDq-e8g0W4,0.98619837
LuIUD6uW0x8,0.9453907
V83v6bIDwHM,0.99985325
ztdlQF4TVpg,0.99995416
I5c3MhyhT6A,0.99536675
DompeRBhqOQ,0.99995655
2_LU2u8b_dQ,0.99999976
J49epYLf4ns,0.00015399027
Pv1IX-DbFD8,0.005712542
7t6E3-ogPcU,0.9977711
a72xyXbA6YI,8.919959e-08
4SHO4eewUAo,0.9137263
v81LfsxVfbg,5.9949643e-06
yMHi4WxNK7g,8.360819e-11
Yg8yr8pGwlE,2.1282412e-13
uroP7bsdQv8,0.6403016
Km7WSrfFnf0,1.0
1EewlcyiBC8,0.00045583656
eYzpeHI00TU,0.9212719
okMXV9aflHc,0.99999964
G0lyuHArHhc,0.99999994
GKKPMkLc5q4,0.9999728
Cj0WMRrrvYk,8.770416e-07
RmOTqFKcHz0,1.0
ZV3eYs9K72Y,0.7518841
Qwlvt9PS5vg,0.9999977
UTI_ivUz6C4,0.9860161
TxDIxdDSnWw,0.01873017
i5Z22Qw5_vc,5.2213097e-15
heCCwpa4wTI,2.1441629e-06
EpEeSf0TKC8,1.5086693e-08
ocMUVCdMKHY,4.37271e-09
_Gc3dkdnbM4,0.846565
IaRMcAphWYM,1.1355412e-08
RmoVe1-FKOk,0.71740675
4td8p5X2x3g,3.1397857e-07
_JHC16bbkKg,1.0
Qjo8CLX6bjc,4.188018e-06
ZvarEh5EU-k,1.0
iR-QM7RA-4c,1.8812013e-11
QvSoTeKT-jI,8.937403e-07
guvnNwCkhcs,0.0009098489
QSSc_owx5tQ,5.5117864e-05
Qd3XSEMzIpE,0.0002430956
LIluVun_dJk,1.0
LjGokr5j9rY,0.007261592
-2S0mx876C8,0.9999536
3lbiGhKoDb8,0.10923166
ee-HDPGJDR0,2.8720588e-11
GEQe3d9ybrY,6.0900038e-05
HVF8a59C8w0,1.1961532e-07
hwhOPfmN-R4,0.9944774
chZLeOb9DUI,1.222571e-06
cGIKpg3d25U,2.5873817e-07
XEuuMQQTms0,4.933497e-06
T1AzDcJqEx0,4.801264e-13
9Qdp4GZbyTU,0.00013148376
SEgZ753W2yA,0.033779163
xKOxKq7XFe8,0.9937732
f_PpcxH8CvQ,0.9999852
Kc79x7oWP8s,0.99674666
53f24_5o084,0.9999904
Ukkdum_jpdg,2.3144912e-06
VcBK4S6vE4Y,0.10756471
uEVwdp3U-FQ,2.0756572e-08
YWG4IwPnH1g,0.9996967
JaeStFbgX8s,0.99999845
_QrBieJ_wuc,0.9390291
eFrSaQbbRFU,0.0011562812
bG1M2tqygjU,1.000905e-14
iRDym_9m2f0,2.9332415e-13
xNCPE_6R4DI,0.022559071
P2nxwHshab8,0.0032274493
hlgmDZhv1o8,0.99998
Sp_p6sxQffE,0.0531195
5vpXiK2P_44,0.0007878371
kLdAj93fuCg,0.00017509208
cpMoLNKOL-k,1.0
BuSlgLoQszk,2.8144772e-05
LclaxuISozc,0.99833375
l_DS-zKKP4o,0.031683493
C9fzPX2IZkg,0.00010290616
pW9JI4yi16k,3.5874414e-06
olkiw43JFOw,0.0034841609
gbPlGnBmAxo,1.752695e-07
UOQDOj-aniU,0.98113257
fV2oowttz7M,0.9971267
cH4b0yM_0pU,0.99996495
m3ea7VjRNR4,0.0006429677
8vqOUie1qIQ,0.49232697
ci4EVMQaRg8,0.9971236
JrToKBsEB4c,0.0016843675
FR7FDxAydrI,0.0015221796
eY4HRGVRHmg,0.99999994
Go8Ba-BDRvE,0.99642813
sWGAYdGMErM,0.00010403549
nnC-y6sgcs4,0.005164107
rzrJ9wPcGDI,1.7488792e-06
qTu6bhYUe5E,0.0008419677
xVEBVlPx7jo,0.00096364657
0-nJxMuqw3Q,1.9795863e-08
0n277mRByWo,5.789227e-11
ReRA0Hn3gi4,0.9999999
7DG4M4ow-bY,0.99999756
VEeKiL7VkIY,1.0
LtJn7wqTlHQ,2.1148113e-05
VxYQ_7maGQg,0.5411497
fTSYBUbQXzo,0.24422131
DX6qiEryKZw,0.999994
lLaBlDbjcnU,0.0022402168
22n29bkaYqM,2.8269913e-08
1KbnIhcNDew,9.82943e-06
nSKk79H0-Lw,0.99999946
AoWR0mPw6Ek,1.0230232e-08
fNWRvRqZGNc,4.679366e-05
JwJbjka8rSw,0.99997485
ckFSnFgSJ-A,0.00019963774
PRZMVrt9jVA,4.4922767e-11
xwQE_69dbgQ,9.781783e-07
eLZdpx0NFO8,0.9996135
O4nJYLDZb_I,0.9091356
3C1IpjsyHEA,4.9636296e-06
Q6ayym4NCIw,0.01994516
loN1f9wHBQA,1.0
_guQOHmb0MI,0.9999283
3ED1Q9v2w_I,0.91970164
D19eQph1FDw,0.9999931
MMUQckEa_ME,0.99997973
80p2p3TAzHs,0.99983394
Wpmy1XWWt_w,0.0011144747
68qaX3ZoZek,0.32871997
avDceNc9Sy0,0.99988425
pgxL0VwV3fE,0.9998749
RAiaRWxvaUg,0.000102320635
8W403dpynOg,0.9251122
GQdlQNgGSsg,0.9999979
o5LsmKXZTCQ,0.001142751
ciF042MLvz0,0.37476614
VammZV6t5H4,4.6388814e-05
HSzKX0GZmpA,0.9999848
wqRBKbE2YgI,1.5373518e-15
M_qPoaHoGC0,0.99934727
iLIR8xbxu64,3.3460917e-10
__0sM4LUoHs,1.7772905e-05
tHOTT_wDifg,1.7844685e-06
ER49MNmOo28,1.0
-FrxFBIUmos,3.025223e-08
LsBCiA7jkHI,0.005114222
StYsz-V6Ve0,0.98965365
QZMT7FJZtRc,6.676599e-08
0aLOzAz6gkg,0.9999991
bjH-ahdq8M8,1.1512951e-09
zZGZwDOL-eY,4.5882625e-06
LpYVJLhASis,2.429958e-09
0cTELQdajNY,0.99999976
MTDWCLDMOV8,2.9252035e-06
gT5iFIS7beo,3.8463295e-05
6GJ1UKLZD4Y,1.2175074e-08
UBw5ujeODmE,0.888704
U3WBtmtjosk,0.9997922
aR6X4ROamM4,0.6984308
azBQiZ6wCWM,2.133321e-05
c23CwGp8Swg,3.4939254e-12
SU96mW7pLls,1.6786218e-07
SyZJuAtKOQI,1.1211625e-06
fDa3PMveVOE,2.9451826e-13
sUa_1kq01pc,1.05383606e-07
c9UmVKjxnqQ,0.99998593
b4yvKU7keG8,0.17454997
dA5YTkMKI9U,0.9976043
91-glMAJT-k,0.9999897
jyAVwXhbR5g,0.18662138
U2tiScLKvcU,3.9337974e-05
bMoqukws9mY,1.0
ipKCHDizaQI,0.000165894
yPXSm_gKZQU,0.0007132103
K3joq4z3Vv8,0.8302046
YIUa60aLoos,1.5952274e-19
xl6oKiMPMwY,0.00023472971
jlFiPfTHm4k,0.9999954
KHVZFbmt8xk,1.4454681e-05
LiUn28-JdBQ,0.99999076
Fkn-poTw_gA,0.0011288173
55JE3RkS84U,0.05113393
ifTk_guz7no,0.02873756
knYJFn4hPeU,0.00090335077
DqBKJGcmr_A,4.3073072e-05
IcGBLr99nYY,4.4632297e-06
JmOLyt5CEYQ,0.9567578
IZm6eBHBMKA,0.54379135
tT-GpykWt88,0.089107536
UJM-Sxi5RT4,0.98809546
YsGwNffAE_8,0.9999988
J-xh_0p3m0s,0.999953
e12HZJL_Om4,1.0
EdBBu8EFAg0,1.8978291e-08
QDaRAVObSGM,1.0
unGQllAQD44,0.014051307
UxHEyYQAz8o,0.9993666
WOnLnbOPJK8,5.206237e-07
THw2rWyca5g,0.99999803
G1W-rg8B0MA,4.2202822e-10
lKzu-WDSz3s,2.6341846e-09
xCdxUzq3rPU,2.452742e-06
f0QgJBvfEpc,0.018839352
WA74G58qF04,0.90592986
Uj9VLoPgAJw,1.297603e-08
fAqf-uCyT2c,4.5970096e-15
mFxbRpO26yc,0.00337377
aZdgtXnRWlw,0.99889064
zGsY2GGVSao,1.7112006e-06
LUZQSOqla6I,4.3366157e-08
tTOWS_URkOc,0.0010191833
BX4YHnkNwxA,0.15497147
C3IPZXvIL68,0.00013258918
jrDC1D1DarQ,0.9904528
DLMkk4tFI_w,0.99999046
B-s47tq8MH0,0.26185527
eSXLCDwHB4Y,0.9997853
40WEUGbeZsU,0.9998458
lnpMxDc_hSc,0.9999811
k35PRqFxrqo,0.999791
cLFSpQXS9Mw,3.8921892e-09
AdgsSUxv3YQ,2.3250965e-05
pblI33b8l8o,4.6015874e-08
Z1epa15Pzno,0.00032187448
T0o_XvH-JJs,8.360399e-12
_hqMVjMmI3c,0.004614127
khWH1gdw1iM,0.0015249642
hf9pKuTuPcA,1.0
FEiIzf5hb2o,3.943405e-13
hVOEesEabN8,0.010273043
2BTJ7AyXQBs,0.99999976
0loTD5XebiQ,1.2050663e-05
I32vWaVaSTk,1.0
YBM4aFP11fQ,0.0015647529
k1KzGLorCFs,2.1422851e-05
YM_KYGx9sxA,0.9852939
vMUneNUMi2o,0.977214
-AYwFAcUzSo,5.30186e-09
kTgap5MSkaw,0.03008872
x2nbTtb8VNA,0.02640605
g7o6edjOe_s,1.4869114e-09
mHxGqJ4A_XA,1.0
XS2wQ4yUSgQ,1.7918552e-16
Yvpz4sG6nOU,2.213198e-05
SMRIfGZ6OCA,0.9999994
-3Zm_4F5Og8,1.0
Wx3VU6MhsGg,0.014097882
AxbidyMn0gQ,1.09903965e-07
GbdZ3uD4zeU,1.0
FpO85aT3Ry8,0.6958541
FUrdx1km6Lw,8.96973e-05
xGI-5cJK_Ls,2.341715e-07
H3z80CBJYRU,1.6557578e-08
T4E4YNx8Ekg,0.9999989
AVO7Xr2Dods,5.1293455e-07
7WvGef41TJA,4.4596895e-15
NxP9CfxfJxg,0.9999997
QgtMM7Evhgc,0.99997854
mo2qyrKFTEU,5.833325e-05
L5w_KnCFULA,0.033118248
7xWaOuBnUE4,2.5978282e-11
3tlSjRtu0ZI,1.1534843e-09
2cDxkcrJeSY,0.9999965
eoNj4u9HpcM,0.045548018
imMV35JSALg,0.12999643
j37CuNVfNXU,2.2295862e-05
reeJzVhM4Nc,0.9988037
KeprFzFcbYU,2.0525303e-07
AzRqzYeJD-M,0.0049334234
yA9iR8xtdJA,0.0033391356
VV_FA010eOI,0.96665365
P2frakRI4Pk,0.99980277
AAV4_7YNYec,0.961718
wzzXrjUqyrc,2.216738e-07
dHwXCP-W_Go,5.152481e-08
7ffo4AUEE6s,1.0
92CYiK30g7I,0.9359956
NiACTzuD2T8,0.99587166
uqxytXasHTg,0.998676
Hjc8OYRLYx0,6.7962827e-12
klsCc9vGvqs,1.0518667e-06
FEaupvKZ790,0.9976237
8MmTZYyl8gc,2.2764682e-07
JKXSoVy3ZvA,0.15751839
LTWkOJrKUbM,0.9967787
v0ru8uDM3Cg,3.6366072e-09
GZg01_8SYvQ,0.99474525
9DNhMZBssg4,0.99998826
BAEG3OtEf3s,0.0026521578
sw1_PQt-3fE,0.0012216485
PRDrFfv0eQ8,1.0
md7xTbR_qdY,1.4402185e-13
llsW_m5TnvQ,6.3668784e-07
d1-AvA6W0G8,0.9999989
NkZIUOdgYh4,0.9952742
arLmZ7ZLZ0Q,0.8703719
K9dwZkoGOpg,1.5502332e-07
9kBvHiHHtoM,0.028340632
V1F-0D3G0wc,0.9999853
wiKQzgFGvIw,0.9999609
Yu87_wL5PrI,1.0
C1cQ9r6ioY0,0.99994206
ckeykuC62Oc,0.99437135
Ri0TmUVyCLE,3.1599603e-07
QdMnDfOVJks,0.99985915
M1bmYMDKlrI,1.8802247e-08
UbI1zPxYmxk,1.35304346e-08
m66t_j137lw,0.9979858
Cvwyf4tOrqc,0.010194282
Zw15c9YjZ-g,9.04528e-09
JZ-Wbx5otbs,6.99731e-08
8jLvFPn5iwE,0.99999696
WxG0EDS9gGA,4.4361007e-13
TBZUDlM8flY,0.24041122
JwL6rUzoe6Q,0.00023497737
GGa_vj__TsA,0.9996036
VI57Gxq5iBk,0.9999999
lQOQR6HCGyE,0.98944086
CqhPMjumTOA,0.5971321
Ccn2LQJc2MI,1.0
f6OhmrIdB-g,0.0043691243
vCxGJelmAeg,0.015240534
