vid_id,is_turkey
IqAuy_6ja28,0.9999952392646625
KvCk1wsB9IA,0.0006349166176955838
NZMncbs1FuM,0.9782515353145906
_IjVZ50LcxE,0.00520874397154516
80itAq6TeMM,0.9171882299406733
0vw9f02o1UU,0.0005196842113385997
sNY_6diMbXs,0.00146482971027599
vOW14j6EH70,0.8338143554206582
t4-jusa4zPg,0.977062886400026
MHYfT3OaznM,0.0010945031274536225
mn3JTlQG3Ic,0.09041181475671782
uOu5aalETFo,0.0011159476734325681
qjD9cE9hE5Y,0.009044435099231045
6o_34a_o_1s,0.8982752058686485
XVx-ocj-wJU,0.017177954805654944
5k6EjPymsRc,0.999772464915402
Nvw17Sd1lLM,0.9991938830804314
BgKa3BtRf9s,0.9999041879626136
Z2ktexkRb4w,0.9901663372708807
_4HKv8Mhqyw,0.007115210123208406
5-2SGJBJptg,0.7770173203758595
jwTDBf7WFDA,0.0005760537862959457
I4asti_Iils,0.9933485714053343
kInl1lquBpA,0.4820295588318048
DjKIMh7V1Qg,0.4565795181019668
41kvpjQn3fU,0.0009853742273600115
Zl40BEeqlk8,0.0006175568713459407
CHidPgKcFfY,0.004180462218509749
p0jO4Dqcl54,0.9675091593943193
VCp0lCRH7Ok,0.9949407335910581
M6EbDwxBn_U,0.11585911220452108
Lp6-CQJc6GU,0.004680258007754001
tngZDnTdpZ0,0.022945124082993394
RJ_sTc5HSUg,0.9998712960258364
ZomI3Zh6oOQ,0.9981902098261315
k3j5DnOikVA,0.9799219871209257
KZ0LNN7p0qw,0.9992102253815844
SYW7v21e5Lk,0.006703687267890687
cuzhajQfvrw,0.13778493123144156
WWbOVIhEgUM,0.07490628555690743
E1mDqBvQPJQ,0.9972449011445511
1n_PXw2Q51U,0.0071791013774297995
7QGlX9E-8k8,0.012736721829887306
0IP8Gg6l5oU,0.9563405444062054
VCPACYIYqbI,0.2239271050237199
gHVLCrARoxk,0.9820595023985712
7M698v3jXC0,0.0009621453340637833
Pk7kwh8X45c,0.0005620604497123121
I7vb32VzyYU,0.9948057678692557
m85-T4oTeMY,0.0002998196912085603
95MSkigqNQE,0.005230019321413148
W77s6g96F5g,0.9752152740176571
f6eR6eLvaIg,0.9929733478500071
JBT_qsKqTJM,0.04274281850965967
6lkDEwWnwkI,0.22950423935089448
6Pwu0YH6UhA,0.0004434674756072461
Lw0fjxEQMnU,0.9470168845898639
nvBGbgar9lY,0.004710750609740322
IR5_Cpi79-g,0.894331531196505
oKuNRxVKhtE,0.9999690492359448
UvqewMAOuTo,0.0005915121184659137
H9nKSRtcxiY,0.9999199408783532
PFIhrEx0IX8,0.9999321456862353
0XNTAx0B8G0,0.7986863388783884
9klYVZBdgWk,0.9035861159684532
912jzpxfVAA,0.0005110181869277606
TkszD5aatCA,0.9978452988514075
Jiv5wECdVi4,0.9998004483679443
3uGtVmyc7BQ,0.9904925945429358
AQeTPIThMhs,0.002867313104241025
9gzIxXMkRuM,0.9935664347155664
i_OQTHZmkRE,0.0013524961638105447
variDaE3fys,0.0014127816529822682
Kw5Lg825pM4,0.9993030978652747
iK9t1zYxPqk,0.1693124311084095
Lu9fYcc6O14,0.0005881472617754456
_15dlj2QVmI,0.001746798291775182
pLObOvNq6pg,0.9965986989459505
QQzwyoU2EhM,0.0012200953921670174
Y6-EXl7Njzg,0.006341358844760087
Aa2MuuhTthg,0.0004550769262452756
_uwH519BK68,0.9933443880048414
Q2bJV9GtLo0,0.0007100173100022795
b1uHxEAPP88,0.9864817300350546
Mgxs9mF_m3s,0.9963355282578217
XgSC_WM0bTU,0.9999803686963229
NeP2FJ2Hxg4,0.012390953241914901
TNc8ilUZlDQ,0.002647890733011894
ggOXK8CcEys,0.009461147371742454
MqvjPZwcFao,0.030270859963186705
nMNUV_8sY4c,0.999995032156312
KUpuig7bLwk,0.018341110302853667
NOO6gCjFV-E,0.0228009274402972
SusfA7SpV-A,0.01950633540485433
OS8kRX5WnSI,0.0030405434935976026
JjMiy3Z1Yko,0.004713608847415171
gLzQdo7-P2k,0.006120593819399443
QDqBJwoQcNY,0.9912635254216406
CA4RVYgk74o,0.01881414351026696
cBvGZZtTrdQ,0.9958981794844428
E18MLcHBKkg,0.002823690959124009
RS8r6AkEZhw,0.9916093453801731
4rAITKvoRKw,0.9313411759630613
5bcG8Oif0JI,0.02575419953524198
j5Hv6xZP9lY,0.0017161173872295482
AEw2McqLRQY,0.004988770528174194
4urmRGK5CB4,0.001294281245171083
V43D8xN6dTc,0.6940293410819448
2sh0D-0RmWM,0.0030618153194428787
Br2-nDM5zvY,0.0022862054158700675
eNmNBEufhqY,0.01899691988341173
tp9Ra5CTifw,0.5259187861957717
y-buftBOpUk,0.03976684312969241
-5MpAJy294E,0.9697618378037894
P-r-Dzsgg10,0.017817300866777453
LostCc3fwn4,0.1651235416288615
fK4QBQZ6i7w,0.007057845762301676
6vNi1wbY_Z8,0.0007911736092895278
0I9RAH6HVP0,0.00029133062891870397
NmdQ-AgFMQk,0.8831593842782285
AfZntftd_1o,0.9939688673326014
3C2Eep8qnwQ,0.9999569597851524
3jpO9879Epo,0.00874543472826708
sK4PNV9RcR8,0.9936552971362831
GR9DKMuctTE,0.9709020674789937
SFMXcbyHbF0,0.27545114659099834
dV1mCaptukw,0.41802742612274346
bTvnntIgrVQ,0.01283985953688537
_tP-V8l2fmA,0.997015984340994
u7x_dbTr5xQ,0.9795751070146922
dK1GZ9Nd8g0,0.0447999942751521
lryWG0dCA_4,0.9997460220732441
PB_w_dU9J30,0.9981078943610914
dLGETnvrxHY,0.25480340809841767
qKo4CgvYhv0,0.9815608555507556
o-8keSiTc88,0.9926156203653272
1OU2gF8rWxM,0.8338713845086537
hUyeJCYfh80,0.9688524704230518
xThlCygD5Kk,0.014880300602872577
X43z-6hYpf0,0.09536302237642762
ayIB3YflJEo,0.0023107469418582765
whLPvsKEecI,0.9999941508380588
jo0IIkmCdhw,0.08575554294565899
vzIUvQLMRJU,0.006899330897815626
NFoKGtEhFjU,0.5586964931923303
1vglQi0k3C8,0.8238102684957287
HunNHkOaWu0,0.9959200789773883
eexRPQwz2GM,0.0002141493274558854
NtrbZ19g8HE,0.7156561167151283
deblSm0P08g,0.01806793566818017
hlRa4F9ITjc,0.9873486974601569
aLrGE1PXwvE,0.3428912527170297
DHD6P93Mm4o,0.060073669233775134
wTAis2AJp9U,0.9996699660785
fuIWdVOdOsk,0.0083334147332423
EVWmue2oLm0,0.00045926087914593386
_26yykM2lWo,0.9981605190021938
QicVDfVRaUU,0.012261336239526157
WVGPZHnwStQ,0.9617803111204937
dgss8fMc3tw,0.021891869654765615
4rJ_JaeuhIU,0.9890847101333615
blSUaafmRW8,0.04274076822441836
DPWWS1X2yzg,0.013923855988637435
gf6H7bpADJk,0.997600300844087
cgaIBbeRLjY,0.006478322709250134
I27qtgBuXQQ,0.9999802114886354
IsP7RfoZUEg,0.9239654213867101
3xYjGPW769k,0.009582711028958482
Zo7ovV2mvCs,0.9927994797570538
3HnTK0BHIyM,0.7329948550337059
BGEyte9ik2I,0.6409504517183304
dlgnVkYl9mI,0.0018649265174053966
eGZ7-RiAY10,0.3491195471650571
sZUpUoVnzWg,0.9997655991730744
Iy7O56IBM3Y,0.00013292543254754888
Gzl3gFoe1MM,0.5076932879964546
PT6hEESB-DQ,0.9969324781296561
XJQ03t-7kik,0.03734859462710259
_OOmbWAtLdM,0.9865847340815344
uU8eNnrFOk0,0.0029335667874369766
IpFYguz7cVc,0.4693518263923628
Gl3f5RMExz4,0.00017889567354194562
5oHOUKi5AYM,0.31247072420454647
a0UzyNFnU1w,0.013565839788265689
lnCJxuyLyE8,0.9797351564385315
84ybXpiEzdA,0.0012712690062639076
jkIrmOYjsNM,0.9951024665061641
G-a28TgqUfw,0.9974172123322198
EqCas2nGFKg,0.01826030241642234
IzoPJx1_3sU,0.004059005558034949
oDlUsTIC0So,0.11305798935533833
nzEo59X-j10,0.4122168631321643
fs5tsjrXKuY,0.5158568965388277
KvHY_StVb1g,0.08648876407883904
kXtJ8_dpJHE,0.9997804054087862
ttcQAwSF3_I,0.0015204981373362844
HeLV1buhzpI,0.00448511512986026
mTdYythI2c0,0.031863837780016044
QKvUyOGEx4c,0.9285868406277018
4ToZJeTagB4,0.001247492366012021
2yejn0jckuo,0.9252637981038048
GO98TbfgNPI,0.006145779505285095
XJDq-e8g0W4,0.7558524143024417
LuIUD6uW0x8,0.811971712717344
V83v6bIDwHM,0.9982655068058013
ztdlQF4TVpg,0.9124052046919309
I5c3MhyhT6A,0.9840975673417331
DompeRBhqOQ,0.9997544729961371
2_LU2u8b_dQ,0.9858674701427397
J49epYLf4ns,0.007924752711030162
Pv1IX-DbFD8,0.007929176367264113
7t6E3-ogPcU,0.9625140311280523
a72xyXbA6YI,0.0009851983569822704
4SHO4eewUAo,0.7521178197239571
v81LfsxVfbg,0.009738901144498241
yMHi4WxNK7g,0.006091997263140969
Yg8yr8pGwlE,0.000938130742967441
uroP7bsdQv8,0.3471694445087076
Km7WSrfFnf0,0.9965807225874685
1EewlcyiBC8,0.007714293489633789
eYzpeHI00TU,0.9457515905118907
okMXV9aflHc,0.9997401099088601
G0lyuHArHhc,0.9878253573897426
GKKPMkLc5q4,0.9952974945092261
Cj0WMRrrvYk,0.0016051703027944663
RmOTqFKcHz0,0.9999489520916369
ZV3eYs9K72Y,0.3422981964645259
Qwlvt9PS5vg,0.9998897748372296
UTI_ivUz6C4,0.9483833338984318
TxDIxdDSnWw,0.14553126817745093
i5Z22Qw5_vc,0.0014484914183999114
heCCwpa4wTI,0.0007281057804398813
EpEeSf0TKC8,0.0005045763144997737
ocMUVCdMKHY,0.0013295790218560784
_Gc3dkdnbM4,0.8635547190366574
IaRMcAphWYM,0.003291979667192544
RmoVe1-FKOk,0.16751801943437067
4td8p5X2x3g,0.008597633485571254
_JHC16bbkKg,0.9986529937712558
Qjo8CLX6bjc,0.0020505303456101196
ZvarEh5EU-k,0.9998403796750778
iR-QM7RA-4c,0.001645907173278421
QvSoTeKT-jI,0.00254358025052364
guvnNwCkhcs,0.01402297751204592
QSSc_owx5tQ,0.005595903652537635
Qd3XSEMzIpE,0.03705221374224865
LIluVun_dJk,0.9940805784020137
LjGokr5j9rY,0.10099504844731495
-2S0mx876C8,0.9606148765458389
3lbiGhKoDb8,0.09844783294839254
ee-HDPGJDR0,0.00011823846454692773
GEQe3d9ybrY,0.0026798575319143918
HVF8a59C8w0,0.0020330627260242524
hwhOPfmN-R4,0.9692053068857518
chZLeOb9DUI,0.006420822522481624
cGIKpg3d25U,0.0007345782672937086
XEuuMQQTms0,0.001107923991392951
T1AzDcJqEx0,0.0019996786592800203
9Qdp4GZbyTU,0.0010951380151032568
SEgZ753W2yA,0.04013917960467957
xKOxKq7XFe8,0.9277617441286743
f_PpcxH8CvQ,0.9953948261105926
Kc79x7oWP8s,0.9706879841369594
53f24_5o084,0.9970541121219574
Ukkdum_jpdg,0.01135663607090354
VcBK4S6vE4Y,0.539226967363776
uEVwdp3U-FQ,0.0006094884928162526
YWG4IwPnH1g,0.9997260917146277
JaeStFbgX8s,0.9793762987731666
_QrBieJ_wuc,0.9423822917890357
eFrSaQbbRFU,0.03670786204938229
bG1M2tqygjU,0.001343551443530487
iRDym_9m2f0,0.002194163025505613
xNCPE_6R4DI,0.07701238329324092
P2nxwHshab8,0.2155859765130142
hlgmDZhv1o8,0.9944256256384061
Sp_p6sxQffE,0.1271353327025006
5vpXiK2P_44,0.005322109066278292
kLdAj93fuCg,0.0020566726054084172
cpMoLNKOL-k,0.9917552705417171
BuSlgLoQszk,0.014127967884778147
LclaxuISozc,0.9598988571280942
l_DS-zKKP4o,0.04838463587531184
C9fzPX2IZkg,0.0028739059332434317
pW9JI4yi16k,0.004438715419655995
olkiw43JFOw,0.03165169189163802
gbPlGnBmAxo,0.0016446062497139495
UOQDOj-aniU,0.9741496785931331
fV2oowttz7M,0.9861820135177921
cH4b0yM_0pU,0.9994767951170633
m3ea7VjRNR4,0.15221971212352817
8vqOUie1qIQ,0.483223785055387
ci4EVMQaRg8,0.9457551661652291
JrToKBsEB4c,0.18949084778152706
FR7FDxAydrI,0.07243778953202516
eY4HRGVRHmg,0.9997512439532855
Go8Ba-BDRvE,0.8889633381146063
sWGAYdGMErM,0.004828689568412601
nnC-y6sgcs4,0.06771257169374159
rzrJ9wPcGDI,0.0003791701256732332
qTu6bhYUe5E,0.004753560066779504
xVEBVlPx7jo,0.005333221170430561
0-nJxMuqw3Q,0.005360699913008492
0n277mRByWo,0.00010300791773442715
ReRA0Hn3gi4,0.9999812275650171
7DG4M4ow-bY,0.992251412395758
VEeKiL7VkIY,0.9999828675335514
LtJn7wqTlHQ,0.01005019027117448
VxYQ_7maGQg,0.5234128557272517
fTSYBUbQXzo,0.18638031044768338
DX6qiEryKZw,0.9995772736913751
lLaBlDbjcnU,0.00786978737860805
22n29bkaYqM,0.01580547230963632
1KbnIhcNDew,0.006626657997284551
nSKk79H0-Lw,0.9805113545164065
AoWR0mPw6Ek,0.0017690304495186113
fNWRvRqZGNc,0.003799688314047438
JwJbjka8rSw,0.9985796870812993
ckFSnFgSJ-A,0.007270747563512759
PRZMVrt9jVA,0.0011859966147294272
xwQE_69dbgQ,0.01545635625731662
eLZdpx0NFO8,0.994818542764348
O4nJYLDZb_I,0.9585190066247351
3C1IpjsyHEA,0.001095728802528324
Q6ayym4NCIw,0.11360985819367081
loN1f9wHBQA,0.993801475275826
_guQOHmb0MI,0.9215026116618215
3ED1Q9v2w_I,0.599462269392502
D19eQph1FDw,0.9992335042670238
MMUQckEa_ME,0.9512760917637391
80p2p3TAzHs,0.9790559845717992
Wpmy1XWWt_w,0.05080066491540748
68qaX3ZoZek,0.22090373752241765
avDceNc9Sy0,0.996604649709598
pgxL0VwV3fE,0.9466393584099217
RAiaRWxvaUg,0.0031979947257346395
8W403dpynOg,0.9636151749927631
GQdlQNgGSsg,0.9999372778910152
o5LsmKXZTCQ,0.007051897196098597
ciF042MLvz0,0.2058699857374291
VammZV6t5H4,0.003935508969315282
HSzKX0GZmpA,0.9981267760049017
wqRBKbE2YgI,0.01630224119339562
M_qPoaHoGC0,0.9959932434979926
iLIR8xbxu64,0.0004748239195376079
__0sM4LUoHs,0.008951735629089604
tHOTT_wDifg,0.03183470906887385
ER49MNmOo28,0.9999889849251187
-FrxFBIUmos,0.0022661425202967407
LsBCiA7jkHI,0.03163843938651437
StYsz-V6Ve0,0.47598849184247083
QZMT7FJZtRc,0.0012117897829284846
0aLOzAz6gkg,0.9492442838606465
bjH-ahdq8M8,0.0012606137654739104
zZGZwDOL-eY,0.0018685357972743329
LpYVJLhASis,0.0013648407447735358
0cTELQdajNY,0.9877101126257003
MTDWCLDMOV8,0.0018449136979163097
gT5iFIS7beo,0.003394410948962136
6GJ1UKLZD4Y,0.00013943254661489456
UBw5ujeODmE,0.9287743504185101
U3WBtmtjosk,0.9884806868146838
aR6X4ROamM4,0.5564886451355742
azBQiZ6wCWM,0.0026678154726015144
c23CwGp8Swg,0.0012205832034844404
SU96mW7pLls,0.0010264059292645824
SyZJuAtKOQI,0.010704440454652667
fDa3PMveVOE,0.0003233886141317646
sUa_1kq01pc,0.0011242662295156249
c9UmVKjxnqQ,0.9934582152068216
b4yvKU7keG8,0.5808752374858202
dA5YTkMKI9U,0.9808841257940834
91-glMAJT-k,0.9917899479799626
jyAVwXhbR5g,0.08703535026669806
U2tiScLKvcU,0.0013369758270817002
bMoqukws9mY,0.98937306102716
ipKCHDizaQI,0.013605669916100228
yPXSm_gKZQU,0.011273402077478692
K3joq4z3Vv8,0.812088646676747
YIUa60aLoos,0.12070981341243618
xl6oKiMPMwY,0.005396013607475721
jlFiPfTHm4k,0.9862295070698959
KHVZFbmt8xk,0.003978254705800841
LiUn28-JdBQ,0.9993352961774502
Fkn-poTw_gA,0.00752297542916925
55JE3RkS84U,0.02463201956782764
ifTk_guz7no,0.0820804627412521
knYJFn4hPeU,0.04949563119826385
DqBKJGcmr_A,0.012395888045678536
IcGBLr99nYY,0.004499335163691871
JmOLyt5CEYQ,0.8981045761587905
IZm6eBHBMKA,0.8193845969126168
tT-GpykWt88,0.28190508831288436
UJM-Sxi5RT4,0.9110018450084107
YsGwNffAE_8,0.9969053049352659
J-xh_0p3m0s,0.9928971124091623
e12HZJL_Om4,0.998195577737157
EdBBu8EFAg0,0.0019977991305540157
QDaRAVObSGM,0.9999607631828724
unGQllAQD44,0.11219472935809538
UxHEyYQAz8o,0.9858759750585158
WOnLnbOPJK8,0.0025370901998348176
THw2rWyca5g,0.9619230954041103
G1W-rg8B0MA,0.00011050368164149032
lKzu-WDSz3s,0.0006795599186868696
xCdxUzq3rPU,0.01132356154501624
f0QgJBvfEpc,0.136354228428917
WA74G58qF04,0.6017158116149467
Uj9VLoPgAJw,0.000143917812976332
fAqf-uCyT2c,0.025409235406876007
mFxbRpO26yc,0.015300751615268032
aZdgtXnRWlw,0.9864048003186913
zGsY2GGVSao,0.003159674827367147
LUZQSOqla6I,0.0001957771487782866
tTOWS_URkOc,0.004691241500574782
BX4YHnkNwxA,0.4704412755199085
C3IPZXvIL68,0.032367533301834554
jrDC1D1DarQ,0.9503497072399236
DLMkk4tFI_w,0.9987176935999187
B-s47tq8MH0,0.1867447270432647
eSXLCDwHB4Y,0.997275065233602
40WEUGbeZsU,0.9906267807781319
lnpMxDc_hSc,0.9996680536277535
k35PRqFxrqo,0.9936742335843936
cLFSpQXS9Mw,0.0003651575388427401
AdgsSUxv3YQ,0.0015172934851963198
pblI33b8l8o,0.0002652441262343366
Z1epa15Pzno,0.02749976564320803
T0o_XvH-JJs,0.00032065456025596756
_hqMVjMmI3c,0.12366425304142889
khWH1gdw1iM,0.006584755528745538
hf9pKuTuPcA,0.9783914869533856
FEiIzf5hb2o,0.012723082327346879
hVOEesEabN8,0.03252505623150224
2BTJ7AyXQBs,0.9993896895985801
0loTD5XebiQ,0.06772649771778058
I32vWaVaSTk,0.9585366032936304
YBM4aFP11fQ,0.03996074082568751
k1KzGLorCFs,0.010090987500089237
YM_KYGx9sxA,0.9848516287234594
vMUneNUMi2o,0.9272408783256549
-AYwFAcUzSo,0.0035778494724868224
kTgap5MSkaw,0.08900698398127135
x2nbTtb8VNA,0.12454041589924894
g7o6edjOe_s,0.0006757410535319873
mHxGqJ4A_XA,0.9860381949938726
XS2wQ4yUSgQ,0.030217926784409675
Yvpz4sG6nOU,0.007453848612803558
SMRIfGZ6OCA,0.9996604350788159
-3Zm_4F5Og8,0.9954042671263661
Wx3VU6MhsGg,0.05785622921021477
AxbidyMn0gQ,0.001312008668486566
GbdZ3uD4zeU,0.9872051856178522
FpO85aT3Ry8,0.8418642307664814
FUrdx1km6Lw,0.006719037229552442
xGI-5cJK_Ls,0.0010337896009282416
H3z80CBJYRU,0.00033178514261727164
T4E4YNx8Ekg,0.9994672477495599
AVO7Xr2Dods,0.0005049599187845497
7WvGef41TJA,0.0003338918723894837
NxP9CfxfJxg,0.9994004619855277
QgtMM7Evhgc,0.9317724916815999
mo2qyrKFTEU,0.05153656473365613
L5w_KnCFULA,0.3048715043385406
7xWaOuBnUE4,0.00017649463823795196
3tlSjRtu0ZI,0.0020890128735824485
2cDxkcrJeSY,0.9938201216789688
eoNj4u9HpcM,0.2989057509343347
imMV35JSALg,0.2903790632974162
j37CuNVfNXU,0.001529353284561945
reeJzVhM4Nc,0.9671262791776811
KeprFzFcbYU,0.000416916784527452
AzRqzYeJD-M,0.010420558294670288
yA9iR8xtdJA,0.016307394436708117
VV_FA010eOI,0.8879909851275977
P2frakRI4Pk,0.9999197986651893
AAV4_7YNYec,0.9459169479012268
wzzXrjUqyrc,0.00048181094128041553
dHwXCP-W_Go,0.000639711166331309
7ffo4AUEE6s,0.9713747578882466
92CYiK30g7I,0.8713780482866968
NiACTzuD2T8,0.9920761832367013
uqxytXasHTg,0.9605092337322412
Hjc8OYRLYx0,0.008042360782454077
klsCc9vGvqs,0.00290801227688569
FEaupvKZ790,0.9886682804559022
8MmTZYyl8gc,0.0005869144099243423
JKXSoVy3ZvA,0.2464825418938661
LTWkOJrKUbM,0.9881028116882935
v0ru8uDM3Cg,0.0042733287522496175
GZg01_8SYvQ,0.992637015539815
9DNhMZBssg4,0.9973054987032819
BAEG3OtEf3s,0.011883985270062668
sw1_PQt-3fE,0.006059032367969531
PRDrFfv0eQ8,0.9347469286763377
md7xTbR_qdY,0.006940287098809606
llsW_m5TnvQ,0.0024673138510599383
d1-AvA6W0G8,0.8873886356452704
NkZIUOdgYh4,0.7609510346634893
arLmZ7ZLZ0Q,0.9056968432907582
K9dwZkoGOpg,0.0008139681855287111
9kBvHiHHtoM,0.17366064908619772
V1F-0D3G0wc,0.9896272355839606
wiKQzgFGvIw,0.989144850963191
Yu87_wL5PrI,0.9846550594058385
C1cQ9r6ioY0,0.9967581749278343
ckeykuC62Oc,0.9801319978442176
Ri0TmUVyCLE,0.0007864629135785444
QdMnDfOVJks,0.9719689010720384
M1bmYMDKlrI,0.00036596226774194694
UbI1zPxYmxk,0.0004425509591335021
m66t_j137lw,0.9844832718312753
Cvwyf4tOrqc,0.026260376553393784
Zw15c9YjZ-g,0.0001519371028481356
JZ-Wbx5otbs,0.000572958320213411
8jLvFPn5iwE,0.9994484255539385
WxG0EDS9gGA,0.0028124895620703556
TBZUDlM8flY,0.056240687225557126
JwL6rUzoe6Q,0.01738657735030108
GGa_vj__TsA,0.9971137425257564
VI57Gxq5iBk,0.9956755290771462
lQOQR6HCGyE,0.8955436908445751
CqhPMjumTOA,0.3576763309311878
Ccn2LQJc2MI,0.9974532633242569
f6OhmrIdB-g,0.028667680214844338
vCxGJelmAeg,0.043670635565452594
